cityId;codeIataCity;codeIso2Country;nameCity;latitudeCity;longitudeCity;timezone;GMT;nameTranslations;popularity;geonameId;;
8773;YLE;CA;Wha Ti;63,15;-117,26667;America/Yellowknife;-7;Wha Ti,Wha Ti,Wha Ti,Wha Ti,Wha Ti,??-??,???? / ??????????,Wha Ti\/Lac La Martre,??;0;0;;
8774;YLF;CA;LaForges;54,183334;-72,48333;America/Montreal;-5;LaForges,?????????;0;0;;
8775;YLG;AU;Yalgoo;-28,35;116,666664;Australia/Perth;8;Yalgoo,Yalgoo,????,???;0;0;;
8776;YLH;CA;Lansdowne House;52,183334;-87,93;America/Toronto;-5;Lansdowne House,Lansdowne House,Lansdowne House,Lansdowne House,Lansdowne House,???????? ????,???????????????,Lansdowne House,?????;0;0;;
8777;YLI;FI;Ylivieska;64,05444;24,72889;Europe/Helsinki;2;Ylivieska,?????????,Ylivieska,?????;0;630768;;
8778;YLJ;CA;Meadow Lake;54,5;-108,666664;America/Regina;-6;Meadow Lake,Meadow Lake,????? ????,Meadow Lake,????;0;0;;
8779;YLK;CA;Oro Station;44,4853;-79,5556;America/Toronto;-5;Oro Station;0;6167865;;
8780;YLL;CA;Lloydminster;53,31297;-110,072716;America/Edmonton;-7;Lloydminster,Lloydminster,Lloydminster,Lloydminster,Lloydminster,????????????,??????????????,Lloydminster,??????;0;6058024;;
8781;YLM;CA;Clinton Creek;64,4;-140,55;America/Whitehorse;-8;Clinton Creek,Clinton Creek,??????? ????,??????;0;5924045;;
8782;YLN;CN;Yilan;46,38333;129,5;Asia/Harbin;8;Yilan,?????,??;0;2036581;;
8783;YLO;CA;Shilo;49,781666;-99,638336;America/Winnipeg;-6;Shilo,Shilo,????,??;0;6146393;;
8784;YLP;CA;Mingan;50,283333;-64,15;America/Montreal;-5;Mingan,Mingan,??????,??;0;6074639;;
8785;YLQ;CA;La Tuque;47,5;-72,833336;America/Montreal;-5;La Tuque,?? ?????,La Tuque,La Tuque;0;6050416;;
8786;YLR;CA;Leaf Rapids;56,5;-100,03333;America/Winnipeg;-6;Leaf Rapids,Leaf Rapids,??? ??????,Leaf Rapids,?????;0;0;;
8787;YLS;CA;Lebel-Sur-Quevillon;49,033333;-77,01667;America/Montreal;-5;Lebel,Lebel-Sur-Quevillon,??????-???-???????,??-??-???;0;5884588;;
8788;YLT;CA;Alert;82,51667;-62,283333;America/Pangnirtung;-5;Alert,?????,???;0;0;;
8789;YLW;CA;Kelowna;49,95154;-119,38139;America/Vancouver;-8;Kelowna,Kelowna,Kelowna,Kelowna,Kelowna,???????,????????,Kelowna,???;0;5990579;;
8790;YLX;CA;Long Point;59,35;-94,68;America/Toronto;-5;Long Point,???? ?????,Longpoint Lake;0;5907990;;
8791;YLY;CA;Langley;49,100834;-122,63084;America/Vancouver;-8;Langley,??????,Langley,??;0;6049430;;
8792;YMA;CA;Mayo;63,61639;-135,87361;America/Whitehorse;-8;Mayo,Mayo,????,??;0;0;;
8793;YMB;CA;Merritt;50,11667;-120,75;America/Vancouver;-8;Merritt,???????,Merritt,???;0;6072350;;
8794;YMC;CA;Maricourt Airstrip;56,566666;-70,816666;America/Montreal;-5;Maricourt Airstrip,???????? ???????,????;0;0;;
8795;YMD;CA;Mould Bay;76,25;-119,5;America/Rankin_Inlet;-6;Mould Bay,?????-??????,??;0;0;;
8796;YME;CA;Matane;48,833332;-67,51667;America/Montreal;-5;Matane,Matane,?????,Matane,???;0;6696260;;
8797;YMF;CA;Montagne Harbor;48,816666;-123,2;America/Vancouver;-8;Montagne Harbor,Montagne Harbor,Montagne Harbor,Montagne Harbor,Montagne Harbor,??????? ??????,????;0;6174041;;
8798;YMG;CA;Manitouwadge;49,083332;-85,86667;America/Toronto;-5;Manitouwadge,??????????,Manitouwadge,?????;0;0;;
8799;YMH;CA;Mary's Harbour;52,3;-55,833332;America/St_Johns;-4;Mary's Harbour,Mary's Harbour,Mary's Harbour,Mary's Harbour,Mary's Harbour,Harbour;0;6067456;;
8800;YMI;CA;Minaki;50;-94,666664;America/Winnipeg;-6;Minaki,??????,???;0;6074440;;
8801;YMJ;CA;Moose Jaw;50,38333;-105,53333;America/Regina;-6;Moose Jaw,Moose Jaw,???? ????,Regina,???;0;6078112;;
8802;YMK;RU;Mys-Kamenny;68,46843;73,59573;Asia/Yekaterinburg;6;Mys-Kamenny,????????????;0;0;;
8803;YML;CA;Murray Bay;47,65;-70,166664;America/Montreal;-5;Murray Bay,Murray Bay,?????? ???,???;0;6945986;;
8804;YMM;CA;Fort Mcmurray;56,65659;-111,22395;America/Edmonton;-7;Fort McMurray,Fort Mcmurray,Fort McMurray,Fort McMurray,Fort McMurray,???? ???-??????,??????????????,Fort Mcmurray,?????;0;5955895;;
8805;YMN;CA;Makkovik;55,166668;-59,166668;America/Goose_Bay;-4;Makkovik,Makkovik,Makkovik,Makkovik,Makkovik,????????,????????,Makkovik,????;0;6943727;;
8806;YMO;CA;Moosonee;51,29111;-80,604164;America/Toronto;-5;Moosonee,Moosonee,Moosonee,Moosonee,Moosonee,??????,???????,Moosonee,???;0;6078372;;
8807;YMP;CA;Port McNeil;50,61111;-127,09722;America/Vancouver;-8;Port McNeil,Port McNeil,Port McNeil,Port McNeil,Port McNeil,???? ????????,???;0;0;;
8808;YMQ;CA;Montreal;45,5088889;-73,5541667;America/Montreal;-5;Montreal,Montreal,Montreal,Montr;16;6077243;;
8809;YMR;CA;Merry Island;55,483334;-77,51667;America/Vancouver;-8;Merry Island,Merry Island,????? ??????,???;0;0;;
8810;YMS;PE;Yurimaguas;-5,9;-76,1;America/Lima;-5;Yurimaguas,Yurimaguas,?????????,?????;0;3691474;;
8811;YMT;CA;Chibougamau;49,916668;-74,36667;America/Montreal;-5;Chibougamau,Chibougamau,Chibougamau,Chibougamau,Chibougamau,????????,????????,Chibougamau,????;0;5921147;;
8812;YMU;CA;Mansons Landing;50,07145;-124,98369;America/Vancouver;-8;Mansons Landing,Mansons Landing,Mansons Landing,Mansons Landing;0;6065474;;
8813;YMV;CA;Mary River;71,4914;-79,3603;America/Iqaluit;-5;Mary River;0;0;;
8814;YMW;CA;Maniwaki;46,38333;-75,96667;America/Montreal;-5;Maniwaki,????????,????;0;6042690;;
8815;YNA;CA;Natashquan;50,183334;-61,8;America/Montreal;-5;Natashquan,Natashquan,Natashquan,Natashquan,Natashquan,????????,Natashquan,????;0;6086226;;
8816;YNB;SA;Yanbu;24,140734;38,06302;Asia/Riyadh;3;Yanbu,Yanbu,Yanbu,Yanbu,Yanbu,????,?????,Yanbu;0;100425;;
8817;YNC;CA;Wemindji;53;-78,816666;America/Montreal;-5;Wemindji,Wemindji,Wemindji,Wemindji,Wemindji,????????,?????????,Wemindji,???;0;6178041;;
8818;YNE;CA;Norway House;53,954166;-97,84583;America/Winnipeg;-6;Norway House,Norway House,Norway House,Norway House,?????? ????,Norway House,????;0;7732488;;
8819;YNF;CA;Corner Brook;48,946945;-57,94389;America/St_Johns;-4;Corner Brook,??????-????,?????;0;5927969;;
8820;YNG;US;Youngstown;41,25611;-80,66972;America/New_York;-5;Youngstown Ohio,Youngstown,Youngstown,Youngstown,Youngstown,????????,??????????,Youngstown,???;0;5158123;;
8821;YNH;CA;Hudson's  Hope;56;-121,9;America/Dawson_Creek;-7;Hudson's  Hope;0;5978185;;
8822;YNI;CA;Nitchequon;53,166668;-70,96667;America/Montreal;-5;Nitchequon,Nitchequon,??????,???;0;6088623;;
8823;YNJ;CN;Yanji;42,885662;129,43936;Asia/Shanghai;8;Yanji,Yanji,Yanji,Yanji,Yanji,??????,????????? / ???????,Yanji,??;0;2033467;;
8824;YNK;CA;Nootka Sound;50,083332;-125,916664;America/Vancouver;-8;Nootka Sound,Nootka Sound,????? ?????,????;0;5914132;;
8825;YNL;CA;Points North Landing;58,275;-104,08111;America/Regina;-6;Points North Landing,Points North Landing,?????? ???? ???????,Points North Landing,???????;0;0;;
8826;YNM;CA;Matagami;49,75;-77,8;America/Montreal;-5;Matagami,Matagami,????????,????;0;0;;
8827;YNN;AU;Yandicoogina;-22,766666;119,23333;Australia/Perth;8;Yandicoogina,Yandicoogina,???????????,Yandicoogina;0;0;;
8828;YNO;CA;North Spirit Lake;52,5;-92,416664;America/Winnipeg;-6;North Spirit Lake,North Spirit Lake,North Spirit Lake,North Spirit Lake,North Spirit Lake,????? ?????? ????,??????????????,North Spirit Lake,??????;0;6090650;;
8829;YNP;CA;Natuashish;55,91389;-61,184444;America/Goose_Bay;-4;Natuashish,Natuashish,Natuashish,Natuashish,Natuashish,?????????,????????,Natuashish;0;7910166;;
8830;YNR;CA;Arnes;50,833332;-97;America/Winnipeg;-6;Arnes,????,Arnes,??;0;0;;
8831;YNS;CA;Nemiscau;49,74167;-76,74167;America/Montreal;-5;Nemiscau,Nemiscau,Nemiscau,Nemiscau,Nemiscau,????????,???????,Nemiscau,????;0;6087000;;
8832;YNT;CN;Yantai;37,407326;121,3711;Asia/Shanghai;8;Yantai,Yantai,Yantai,Yantai,Yantai,??????,??????? / ?????,Yantai,??;0;1787093;;
8833;YNX;CA;Snap Lake;63,5936;-110,905;America/Yellowknife;-7;Snap Lake;0;0;;
8834;YNY;KR;Yangyang;38,066666;128,6;Asia/Seoul;9;Yangyang,?????,??????;0;1832809;;
8835;YNZ;CN;Yancheng;33,43468;120,20418;Asia/Shanghai;8;Yancheng,Yancheng,Yancheng,Yancheng,Yancheng,??????,?????????? / ????????,Yancheng,??;0;1787746;;
8836;YOA;CA;Ekati;64,69945;-110,61444;America/Yellowknife;-7;Ekati,Ekati,?????,???;0;0;;
8837;YOC;CA;Old Crow;67,583336;-139,83333;America/Whitehorse;-8;Old Crow,Old Crow,Old Crow,Old Crow,Old Crow,???-????,?????????,Old Crow,????;0;6093114;;
8838;YOD;CA;Cold Lake;54,466667;-110,25;America/Edmonton;-7;Cold Lake,???? ????,Cold Lake,?????;0;5925024;;
8839;YOE;CA;Falher;55,733334;-117,25;America/Edmonton;-7;Falher,?????,???;0;5951224;;
8840;YOG;CA;Ogoki;51,666668;-85,916664;America/Toronto;-5;Ogoki,Ogoki,Ogoki,Ogoki,Ogoki,?????,??????,Ogoki,???;0;0;;
8841;YOH;CA;Oxford House;54,95;-95,28333;America/Winnipeg;-6;Oxford House,Oxford House,Oxford House,Oxford House,Oxford House,??????? ????,Oxford House,????;0;0;;
8842;YOI;CA;Opinaca;52,2219;-76,6125;America/Montreal;-5;Opinaca;0;0;;
8843;YOJ;CA;High Level;58,618332;-117,168335;America/Edmonton;-7;High Level,High Level,High Level,High Level,High Level,??? ?????,???????,High Level,????;0;5975004;;
8844;YOK;JP;Yokohama;35,466667;139,46666;Asia/Tokyo;9;Yokohama,????????,???;0;0;;
8845;YOL;NG;Yola;9,266111;12,432222;Africa/Lagos;1;Yola,Yola,Yola,Yola,Yola,????,????,??;0;0;;
8846;YOP;CA;Rainbow Lake;58,5;-119,4;America/Edmonton;-7;Rainbow Lake,Rainbow Lake,Rainbow Lake,Rainbow Lake,Rainbow Lake,??????? ????,??????????,Rainbow Lake,??;0;6116030;;
8847;YOS;CA;Owen Sound;44,59028;-80,8375;America/Toronto;-5;Owen Sound,Owen Sound,???? ?????,Owen Sound,????;0;6095645;;
8848;YOT;IL;Yotvata;29,9;35,066666;Asia/Jerusalem;2;Yotvata,???????,Yotvata,????;0;295277;;
8849;YOW;CA;Ottawa;45,411572;-75,698194;America/Toronto;-5;Ottawa,Ottawa,Ottawa,Ottawa,Ottawa,??????,???????,Ottawa,???;2;6094817;;
8850;YOY;CA;Valcartier;45;-72;America/Montreal;-5;Valcartier,?????????,Valcartier Canada;0;0;;
8851;YPA;CA;Prince Albert;53,216667;-105,683334;America/Regina;-6;Prince Albert,Prince Albert,????? ??????,???????????????,Prince Albert,??????;0;6113335;;
8852;YPB;CA;Port Alberni;49,233334;-124,8;America/Vancouver;-8;Port Alberni,Port Alberni,Port Alberni,Port Alberni,Port Alberni,???? ???????,Port Alberni,????;0;6111632;;
8853;YPC;CA;Paulatuk;69,35514;-124,07468;America/Yellowknife;-7;Paulatuk,Paulatuk,Paulatuk,Paulatuk,Paulatuk,???????,????????,Paulatuk,????;0;6099793;;
8854;YPD;CA;Parry Sound;45,416668;-79,916664;America/Toronto;-5;Parry Sound,????? ?????,Parry Sound,????;0;6098747;;
8855;YPE;CA;Peace River;56,22778;-117,44028;America/Edmonton;-7;Peace River,??? ?????,Peace River,????;0;6100069;;
8856;YPF;CA;Esquimalt;48,433334;-123,4;America/Vancouver;-8;Esquimalt,??????????,Esquimalt;0;5949512;;
8857;YPG;CA;Portage La Prairie;49,966667;-98,3;America/Winnipeg;-6;Portage La Prairie,???????-??-?????,Portage La Prairie;0;6183235;;
8858;YPH;CA;Inukjuak;58,433334;-78,166664;America/Montreal;-5;Inukjuak,Inukjuak,Inukjuak,Inukjuak,Inukjuak,????????,???????????,Inukjuak,??????;0;5983577;;
8859;YPI;CA;Port Simpson;54,5;-130,33333;America/Vancouver;-8;Port Simpson,???? ???????,?????;0;6113406;;
8860;YPJ;CA;Aupaluk;59,3;-69,666664;America/Montreal;-5;Aupaluk,Aupaluk,Aupaluk,Aupaluk,Aupaluk,??????,???????,Aupaluk,????;0;5888355;;
8861;YPL;CA;Pickle Lake;51,208332;-90,208336;America/Atikokan;-5;Pickle Lake,Pickle Lake,Pickle Lake,Pickle Lake,Pickle Lake,???? ????,??????????,Pickle Lake,?????;0;6104159;;
8862;YPM;CA;Pikangikum;51,817375;-93,97287;America/Winnipeg;-6;Pikangikum,Pikangikum,Pikangikum,Pikangikum,Pikangikum,???????????,??????????,Pikangikum,????;0;6104521;;
8863;YPN;CA;Port Menier;49,833332;-64,28333;America/Montreal;-5;Port Menier,Port Menier,Port Menier,Port Menier,???-?????,????? ????????,Port Meiner,????;0;6111957;;
8864;YPO;CA;Peawanuck;54,983334;-85,433334;America/Toronto;-5;Peawanuck,Peawanuck,Peawanuck,Peawanuck,Peawanuck,???????,???????,Peawanuck,????;0;0;;
8865;YPP;CA;Pine Point;60,85;-114,85;America/Yellowknife;-7;Pine Point,Pine Point,???? ?????,?????;0;6105173;;
8866;YPQ;CA;Peterborough;44,3;-78,316666;America/Toronto;-5;Peterborough,Peterborough,?????????,Peterborough,????;0;6101645;;
8867;YPR;CA;Prince Rupert;54,306145;-130,310882;America/Vancouver;-8;Prince Rupert,Prince Rupert,Prince Rupert,Prince Rupert,Prince Rupert,?????-??????,??????????????,Prince Rupert,??????;0;6113406;;
8868;YPS;CA;Port Hawkesbury;45,61667;-61,35;America/Halifax;-4;Port Hawkesbury,Port Hawkesbury,???? ????????,Port Hawkesbury,??????;0;6111866;;
8869;YPT;CA;Pender Harbor;49,493492;-123,98066;America/Vancouver;-8;Pender Harbor,Pender Harbor,Pender Harbor,Pender Harbor,Pender Harbor,?????? ??????,???;0;7290229;;
8870;YPW;CA;Powell River;49,816666;-124,5;America/Vancouver;-8;Powell River,Powell River,Powell River,Powell River,Powell River,?????? ?????,?????????????,Powell River,????;0;6112608;;
8871;YPX;CA;Povungnituk;60,033333;-77,166664;America/Montreal;-5;Povungnituk,Povungnituk,Povungnituk,Povungnituk,Povungnituk,??????????,??????????,Povungnituk,?????;0;0;;
8872;YPY;CA;Fort Chipewyan;58,7625;-111,120834;America/Edmonton;-6;Fort Chipewyan,Fort Chipewyan,Fort Chipewyan,Fort Chipewyan,Fort Chipewyan,???? ??????,?????????????,Fort Chipewyan,?????;0;5955793;;
8873;YPZ;CA;Burns Lake;54,233334;-125,76667;America/Vancouver;-8;Burns Lake,????? ????,Burns Lake;0;5911745;;
8874;YQA;CA;Muskoka;44,966667;-79,3;America/Toronto;-5;Muskoka,???????,Muskoka,Muskoka;0;5907092;;
8875;YQB;CA;Québec City;46,8032826;-71,242796;America/Montreal;-5;Quebec,Qu;2;6325494;;
8876;YQC;CA;Quaqtaq;61,333332;-69,63333;America/Montreal;-5;Quaqtaq,Quaqtaq,Quaqtaq,Quaqtaq,Quaqtaq,??????,????????,Quaqtaq,??;0;6114894;;
8877;YQD;CA;The Pas;53,97;-101,09;America/Winnipeg;-6;The Pas,The Pas,The Pas,The Pas,The Pas,?? ???,???????,The Pas,??;0;6164499;;
8878;YQE;CA;Kimberley;49,666668;-115,98333;America/Edmonton;-7;Kimberley,????????,???;0;5992059;;
8879;YQF;CA;Red Deer;52,176945;-113,89333;America/Edmonton;-7;Red Deer,Red Deer,Red Deer,Red Deer,Red Deer,??? ???,?????????,Calgary,????;0;5913490;;
8880;YQG;CA;Windsor;42,28;-82,96;America/Toronto;-5;Windsor,Windsor,Windsor,Windsor,Windsor,???????,??????????,Windsor,??;0;6182962;;
8881;YQH;CA;Watson Lake;60,12361;-128,825;America/Whitehorse;-8;Watson Lake,Watson Lake,?????? ????,Watson Lake,????;0;0;;
8882;YQI;CA;Yarmouth;43,833332;-66,083336;America/Halifax;-4;Yarmouth,Yarmouth,?????,Yarmouth,???;0;6185217;;
8883;YQJ;CA;Quadra Island;50,19675;-125,26748;America/Vancouver;-8;Quadra Island,Quadra Island,Quadra Island,Quadra Island;0;5914132;;
8884;YQK;CA;Kenora;49,7875;-94,35833;America/Winnipeg;-6;Kenora,Kenora,Kenora,Kenora,Kenora,??????,??????,Kenora,???;0;5991056;;
8885;YQL;CA;Lethbridge;49,631943;-112,791664;America/Edmonton;-7;Lethbridge,Lethbridge,Lethbridge,Lethbridge,Lethbridge,????????,?????????,Lethbridge,?????;0;6053154;;
8886;YQM;CA;Moncton;46,115833;-64,803056;America/Moncton;-4;Moncton New Brunswick,Moncton,Moncton,Moncton,Moncton,???????,????????,Moncton,???;0;6076211;;
8887;YQN;CA;Nakina;50,166668;-86,7;America/Toronto;-5;Nakina,Nakina,Nakina,Nakina,Nakina,??????,Nakina,???;0;6085647;;
8888;YQQ;CA;Comox;49,705864;-124,907814;America/Vancouver;-8;Comox,Comox,Comox,Comox,Comox,??????,???????,Comox;0;5926432;;
8889;YQR;CA;Regina;50,433327;-104,65519;America/Regina;-6;Regina,Regina,Regina,R;0;6119109;;
8890;YQS;CA;St Thomas;42,783333;-81,2;America/Toronto;-5;St. Thomas,St Thomas,????? ?????,St Thomas,????;0;6058560;;
8891;YQT;CA;Thunder Bay;48,37184;-89,31167;America/Thunder_Bay;-5;Thunder Bay,Thunder Bay,Thunder Bay,Thunder Bay,Thunder Bay,??????-???,????????????,Thunder Bay,???;0;6166142;;
8892;YQU;CA;Grande Prairie;55,177074;-118,873604;America/Edmonton;-7;Grande Prairie,Grande Prairie,Grande Prairie,Grande Prairie,Grande Prairie,?????? ??????,????????????,Grande Prairie,?????;0;5964347;;
8893;YQV;CA;Yorkton;51,216667;-102,46667;America/Regina;-6;Yorkton,???????,Yoronjima,???;0;6185607;;
8894;YQW;CA;North Battleford;52,766666;-108,25;America/Regina;-6;North Battleford,????? ????????,North Battleford,??????;0;6089404;;
8895;YQX;CA;Gander;48,946667;-54,56333;America/St_Johns;-4;Gander,Gander,Gander,Gander,Gander,??????,????????,Gander,??;0;5959335;;
8896;YQY;CA;Sydney;46,166668;-60,05;America/Glace_Bay;-4;Cape Breton Island,Sydney,Sydney,Sydney,Sydney,??????,???????,Sydney,?? (???);0;6354908;;
8897;YQZ;CA;Quesnel;53,02667;-122,50972;America/Vancouver;-8;Quesnel,Quesnel,Quesnel,Quesnel,Quesnel,???????,???????,Quesnel,???;0;6115187;;
8898;YRA;CA;Rae Lakes;64,11667;-117,35;America/Yellowknife;-7;Rae Lakes,Rae Lakes,Rae Lakes,Rae Lakes,Rae Lakes,??? ?????,??????,Rae Lakes,????;0;0;;
8899;YRB;CA;Resolute;74,71667;-94,96667;America/Resolute;-6;Resolute,Resolute,Resolute,Resolute,Resolute,????????,???????,Resolute,????;0;6121522;;
8900;YRC;CA;Refuge Cove;48,526764;-71,05734;America/Vancouver;-8;Refuge Cove,Refuge Cove,Refuge Cove,Refuge Cove;0;6118978;;
8901;YRD;CA;Dean River;52,833332;-127;America/Vancouver;-8;Dean River,Dean River,??? ?????,???;0;0;;
8902;YRE;CA;Resolution Island;61,5;-65;America/Pangnirtung;-5;Resolution Island,Resolution Island,?????? ??????????,??;0;0;;
8903;YRF;CA;Cartwright;53,682606;-57,03828;America/Goose_Bay;-4;Cartwright,????????,Cartwright,????;0;0;;
8904;YRG;CA;Rigolet;54,333332;-58,416668;America/Goose_Bay;-4;Rigolet,Rigolet,Rigolet,Rigolet,Rigolet,???????,Rigolet,???;0;6947098;;
8905;YRI;CA;Riviere Du Loup;47,833332;-69,53333;America/Montreal;-5;Riviere Du Loup,??????-??-??,Riviere Du Loup,????-??;0;6354897;;
8906;YRJ;CA;Roberval;48,516666;-72,21667;America/Montreal;-5;Roberval,Roberval,?????????,??????????,Roberval,????;0;6125653;;
8907;YRL;CA;Red Lake;51,068764;-93,80006;America/Winnipeg;-6;Red Lake,Red Lake,Red Lake,Red Lake,Red Lake,??? ????,??????,Red Lake,????;0;6118425;;
8908;YRM;CA;Rocky Mountain House;52,36667;-114,916664;America/Edmonton;-7;Rocky Mountain House,???? ??????? ????,????;0;6126749;;
8909;YRN;CA;Owekeno Village;51,466667;-127,583336;America/Vancouver;-8;Owekeno Village,??????? ???????,??????;0;0;;
8910;YRQ;CA;Trois-Rivieres;46,35;-72,683334;America/Montreal;-5;Trois,Trois-Rivieres,????-??????,Trois Rivieres,???;0;5897209;;
8911;YRR;CA;Stuart Island;50,416668;-125,166664;America/Vancouver;-8;Stuart Island,Stuart Island,Stuart Island,Stuart Island,Stuart Island,?????? ???????,?????;0;6158388;;
8912;YRS;CA;Red Sucker Lake;54,166668;-93,583336;America/Winnipeg;-6;Red Sucker Lake,Red Sucker Lake,Red Sucker Lake,Red Sucker Lake,Red Sucker Lake,??. ??? ?????,Red Sucker Lake,?????;0;0;;
8913;YRT;CA;Rankin Inlet;62,80998;-92,10019;America/Rankin_Inlet;-6;Rankin Inlet,Rankin Inlet,Rankin Inlet,Rankin Inlet,Rankin Inlet,??????-?????,????????????,Rankin Inlet,?????;0;6116548;;
8914;YRV;CA;Revelstoke;51;-118,166664;America/Vancouver;-8;Revelstoke,?????????,?????;0;6121621;;
8915;YSA;CA;Sable Island;44;-60;America/Halifax;-4;Sable Island,Sable Island,????? ??????,????;0;0;;
8916;YSB;CA;Sudbury;46,63;-80,8;America/Toronto;-5;Sudbury,Sudbury,Sudbury,Sudbury,Sudbury,??????? ???????,??????,Sudbury,????;0;5964700;;
8917;YSC;CA;Sherbrooke;45,416668;-71,9;America/Montreal;-5;Sherbrooke,???????,Sherbrooke,????;0;6146143;;
8918;YSD;CA;Suffield;50,2;-111,166664;America/Edmonton;-7;Suffield,Suffield,???????,????;0;7931962;;
8919;YSE;CA;Squamish;52,11667;-101,23333;America/Vancouver;-8;Squamish,???????,????;0;6154636;;
8920;YSF;CA;Stony Rapids;59,25;-105,833336;America/Regina;-6;Stony Rapids,Stony Rapids,????? ??????,Stony Rapids,??????;0;0;;
8921;YSG;CA;Lutselke;62,41861;-110,075554;America/Yellowknife;-7;Lutselke/Snowdrift,Lutselke,Lutselke,Lutselke,Lutselke,???????,???????? / ???????????,Lutselke\/Snowdrift,?????;0;0;;
8922;YSH;CA;Smith Falls;44,94829;-75,93959;America/Toronto;-5;Smith Falls,???? ?????,Smith Falls;0;6094817;;
8923;YSI;CA;Sans Souci;46;-80;America/Toronto;-5;Sans Souci,???? ?????,???;0;6098747;;
8924;YSJ;CA;Saint John;45,32948;-65,8902;America/Moncton;-4;Saint John,Saint John,Saint John,Saint-Jean,Saint John,????-????,??????????,Saint John,???;0;6138517;;
8925;YSK;CA;Sanikiluaq;56,55;-79,21667;America/Iqaluit;-5;Sanikiluaq,Sanikiluaq,Sanikiluaq,Sanikiluaq,Sanikiluaq,??????????,?????????,Sanikiluaq,?????;0;6140995;;
8926;YSL;CA;St Leonard;47,183334;-67,9;America/Moncton;-4;St. Leonard,St Leonard,???? ???????,Saint Leonard,????;0;6621033;;
8927;YSM;CA;Fort Smith;60,016666;-111,96667;America/Yellowknife;-7;Fort Smith,Fort Smith,Fort Smith,Fort Smith,Fort Smith,???? ????,?????????,Fort Smith,????;0;5955954;;
8928;YSN;CA;Salmon Arm;50,683334;-119,23333;America/Vancouver;-8;Salmon Arm,Salmon Arm,?????? ???,Salmon Arm,????;0;6139416;;
8929;YSO;CA;Postville;54,916668;-59,966667;America/Goose_Bay;-4;Postville,Postville,Postville,Postville,Postville,????????,??????????,Postville,?????;0;6943728;;
8930;YSP;CA;Marathon;48,75;-86,35;America/Toronto;-5;Marathon,???????,Marathon,???;0;0;;
8931;YSQ;CA;Spring Island;59,45;-1,78;America/Vancouver;-8;Spring Island,Spring Island,?????? ??????,??;0;0;;
8932;YSR;CA;Nanisivik;73,75;-84,5;America/Iqaluit;-5;Nanisivik,?????????,Nanisivik,?????;0;0;;
8933;YSS;CA;Slate Island;-33,932922;151,1799;America/Toronto;-5;Slate Island,Slate Island,????? ??????,?????;0;0;;
8934;YST;CA;Ste Therese Point;53,85;-94,65;America/Winnipeg;-6;Sainte Therese Point,Ste Therese Point,Ste Therese Point,Ste Therese Point,Ste Therese Point,??. ????? ?????,Ste Therese Point,?????;0;0;;
8935;YSU;CA;Summerside;49;-57,983334;America/Halifax;-4;Summerside,Summerside,??????????,????;0;6159244;;
8936;YSV;CA;Saglek;58,583332;-62,5;America/Goose_Bay;-4;Saglek NF,Saglek,??????,????;0;0;;
8937;YSW;CA;Salluit;62,2;-75,63333;America/Montreal;-5;Salluit,Salluit,??????,Salluit;0;6139393;;
8938;YSX;CA;Shearwater;52,13333;-128,06667;America/Vancouver;-8;Shearwater,Shearwater,?????????,????;0;0;;
8939;YSY;CA;Sachs Harbour;71,99145;-125,24104;America/Yellowknife;-7;Sachs Harbour,Sachs Harbour,Sachs Harbour,Sachs Harbour,Sachs Harbour,???? ??????,??????????????,Sachs Harbour,????;0;6137052;;
8940;YSZ;CA;Squirrel Cove;50,05;-124,916664;America/Vancouver;-8;Squirrel Cove,Squirrel Cove,??????? ???,Squirrel Cove;0;5914132;;
8941;YTA;CA;Pembroke;45,861668;-77,24944;America/Toronto;-5;Pembroke,Pembroke,???????,Pembroke,????;0;6100832;;
8942;YTB;CA;Hartley Bay;53,416668;-129,25;America/Vancouver;-8;Hartley Bay,Hartley Bay,?????? ???,????;0;0;;
8943;YTC;CA;Sturdee;57,2;-127,15;America/Vancouver;-8;Sturdee,Sturdee,??????,???;0;0;;
8944;YTD;CA;Thicket Portage;55,316666;-97,7;America/Winnipeg;-6;Thicket Portage,????? ???????,Thicket Portage,??????;0;6165071;;
8945;YTE;CA;Cape Dorset;64,23333;-76,53333;America/Iqaluit;-5;Cape Dorset,Cape Dorset,Cape Dorset,Cape Dorset,Cape Dorset,????-??????,??????????,Cape Dorset,?????;0;5915732;;
